CustomerID,last_purchase,frequency,monetary,recency
15747.0,2011-11-27 12:26:00,9,2562.61,12
15748.0,2011-10-30 12:51:00,3,614.76,39
15749.0,2011-04-18 13:20:00,3,44534.3,234
15750.0,2011-12-07 12:34:00,18,6797.191,2
15751.0,2010-09-05 12:44:00,11,1380.44,460
15752.0,2011-10-31 11:37:00,9,4207.54,39
15753.0,2011-02-08 12:41:00,1,79.2,304
15754.0,2011-10-19 14:40:00,9,3037.61,50
15755.0,2011-11-29 14:57:00,17,5993.12,9
15756.0,2011-10-09 13:30:00,4,532.96,60
15757.0,2011-10-05 12:14:00,6,2940.36,65
15758.0,2011-11-15 10:48:00,1,205.25,24
15759.0,2011-05-05 15:13:00,7,830.9300000000001,217
15760.0,2010-03-19 11:45:00,2,13916.34,630
15761.0,2010-09-23 09:33:00,1,143.04999999999998,442
15762.0,2011-10-05 16:15:00,2,583.75,64
15763.0,2011-11-08 09:44:00,2,1086.92,31
15764.0,2011-09-12 17:58:00,8,4503.08,87
15765.0,2010-02-11 10:25:00,1,370.63,666
15766.0,2011-10-06 17:03:00,3,831.0600000000001,63
15768.0,2011-08-16 10:48:00,34,15601.09,115
15769.0,2011-12-02 13:52:00,46,88704.32,6
15770.0,2010-04-06 11:47:00,1,321.45,612
15771.0,2010-04-14 13:56:00,3,1006.5400000000001,603
15772.0,2010-10-17 13:33:00,1,280.88,417
15773.0,2011-12-04 12:48:00,2,774.52,5
15774.0,2011-10-02 12:04:00,6,1329.94,68
15775.0,2011-04-08 12:56:00,2,150.5,244
15776.0,2011-07-29 13:46:00,1,241.62,132
15777.0,2011-04-12 16:43:00,7,1762.61,240
15778.0,2010-10-04 15:10:00,1,307.95,430
15779.0,2010-09-02 16:40:00,2,124.08000000000001,462
15780.0,2011-06-09 12:01:00,3,475.28000000000003,183
15781.0,2011-11-14 14:57:00,3,345.46,24
15782.0,2011-11-30 10:49:00,4,4014.1,9
15783.0,2011-11-29 09:50:00,1,246.3,10
15784.0,2010-08-29 10:38:00,2,848.3299999999999,467
15785.0,2011-11-07 11:33:00,16,5969.93,32
15786.0,2011-10-24 14:13:00,5,8514.82,45
15787.0,2011-11-13 14:55:00,3,948.05,25
15788.0,2010-07-19 12:48:00,1,221.83,508
15789.0,2010-12-16 14:35:00,6,1962.01,357
15790.0,2011-11-29 14:53:00,1,220.85,9
15791.0,2011-10-27 10:14:00,5,3608.34,43
15792.0,2010-11-05 08:21:00,2,933.84,399
15793.0,2011-11-25 09:31:00,8,2399.57,14
15794.0,2009-12-03 13:04:00,2,777.0,735
15795.0,2011-07-13 10:43:00,8,1979.8700000000001,149
15796.0,2011-12-08 19:55:00,17,5175.83,0
15797.0,2011-08-18 17:04:00,6,2821.08,112
15798.0,2010-08-04 09:13:00,3,1535.37,492
15799.0,2011-09-25 12:46:00,4,1424.29,75
15800.0,2011-08-24 14:23:00,7,1242.58,106
15801.0,2011-10-24 13:52:00,3,1063.95,45
15802.0,2011-07-20 11:38:00,1,451.42,142
15803.0,2011-10-19 14:56:00,4,1929.66,50
15804.0,2011-12-09 12:31:00,13,4206.39,0
15805.0,2011-11-16 16:32:00,30,10189.23,22
15806.0,2011-10-24 14:35:00,3,784.58,45
15807.0,2011-10-20 14:10:00,5,1817.52,49
15808.0,2011-02-06 14:33:00,21,18409.93,305
15809.0,2011-11-03 16:40:00,7,1274.44,35
15810.0,2011-09-22 09:38:00,8,2999.04,78
15811.0,2011-11-17 15:31:00,7,3890.52,21
15812.0,2011-08-24 14:19:00,12,5201.47,106
15813.0,2011-05-16 08:13:00,2,1303.91,207
15814.0,2011-11-23 08:17:00,6,2634.44,16
15815.0,2011-10-07 12:42:00,5,2100.6,63
15816.0,2010-06-15 13:36:00,2,144.14999999999998,541
15817.0,2010-10-15 11:07:00,3,2766.4,420
15818.0,2010-04-30 12:58:00,1,340.5,587
15819.0,2011-10-21 14:50:00,10,3934.79,48
15820.0,2011-01-24 12:00:00,1,206.98,319
15821.0,2011-10-26 15:48:00,2,570.96,43
15822.0,2011-12-06 14:50:00,6,1840.06,2
15823.0,2010-12-02 15:08:00,3,3897.17,371
15824.0,2010-09-12 13:20:00,2,890.94,452
15825.0,2011-06-20 13:27:00,1,532.94,171
15826.0,2011-10-14 16:05:00,4,2598.28,55
15827.0,2011-09-27 15:35:00,28,3794.07,72
15828.0,2010-11-29 16:41:00,1,1108.82,374
15829.0,2011-09-01 16:45:00,2,636.14,98
15830.0,2011-11-02 10:40:00,1,576.0,37
15831.0,2011-10-12 13:14:00,3,801.76,57
15832.0,2011-03-30 15:29:00,1,836.79,253
15833.0,2009-12-02 11:59:00,1,80.4,737
15834.0,2011-09-30 14:41:00,7,3772.9900000000002,69
15835.0,2011-10-26 15:47:00,4,954.09,43
15836.0,2011-10-20 17:13:00,1,137.37,49
15837.0,2011-10-06 09:01:00,2,777.01,64
15838.0,2011-11-28 14:00:00,34,74163.0,10
15839.0,2011-11-06 13:54:00,3,1048.49,32
15840.0,2011-10-12 09:08:00,2,355.56,58
15841.0,2011-09-28 12:15:00,9,2742.41,72
15842.0,2010-11-11 14:08:00,2,548.8,392
15843.0,2011-02-09 10:19:00,1,118.95000000000002,303
15844.0,2011-10-24 15:19:00,1,130.73999999999998,45
15845.0,2011-11-22 09:42:00,11,4426.28,17
15846.0,2010-11-19 14:40:00,1,107.01,384
15847.0,2011-11-01 14:41:00,5,822.57,37
15848.0,2010-03-28 10:54:00,1,139.94,621
15850.0,2011-11-20 14:14:00,6,1058.72,18
15851.0,2010-07-01 12:34:00,1,109.72999999999999,526
15852.0,2011-06-06 11:22:00,3,257.26,186
15853.0,2011-10-19 10:38:00,1,110.8,51
15854.0,2011-12-05 13:39:00,21,5583.81,3
15855.0,2011-07-26 10:20:00,6,1052.72,136
15856.0,2011-12-05 17:09:00,52,34220.340000000004,3
15857.0,2011-11-21 12:18:00,2,570.48,18
15858.0,2011-11-24 12:48:00,13,3960.37,15
15859.0,2010-10-03 12:52:00,1,438.46,431
15860.0,2011-10-30 11:25:00,17,2505.21,40
15861.0,2011-11-27 15:59:00,12,4401.79,11
15862.0,2011-12-01 13:28:00,13,2928.29,7
15863.0,2011-11-14 12:49:00,5,358.7,25
15864.0,2011-11-17 13:32:00,7,2180.76,21
15865.0,2011-10-30 12:43:00,5,2248.92,40
15866.0,2011-08-30 14:09:00,1,230.53,100
15867.0,2011-12-04 13:32:00,31,9063.95,4
15868.0,2010-05-05 14:11:00,1,94.53,582
15869.0,2011-03-07 17:23:00,3,323.66,276
15870.0,2011-11-07 10:58:00,4,862.61,32
15871.0,2010-09-28 14:16:00,1,33.1,436
15872.0,2011-11-25 11:55:00,4,795.68,14
15873.0,2010-07-28 12:41:00,4,313.92,499
15874.0,2011-10-07 12:31:00,21,11284.76,63
15875.0,2010-03-03 16:51:00,1,111.72,645
15876.0,2010-10-26 18:58:00,2,1449.1399999999999,408
15877.0,2011-12-08 11:53:00,2,493.28000000000003,1
15878.0,2010-05-27 12:17:00,2,330.77,561
15879.0,2010-10-31 16:21:00,4,1157.3,403
15880.0,2010-12-05 13:00:00,1,686.56,368
15881.0,2011-01-31 16:59:00,5,501.39000000000004,311
15882.0,2011-05-25 11:35:00,8,1495.98,198
15883.0,2011-12-07 17:05:00,2,396.48,1
15884.0,2010-10-03 15:55:00,2,249.70000000000002,431
15885.0,2011-09-08 10:43:00,15,1951.82,92
15886.0,2011-10-10 14:25:00,4,1052.8700000000001,59
15887.0,2010-10-29 08:36:00,3,1027.15,406
15888.0,2011-09-20 12:30:00,3,429.15999999999997,80
15889.0,2011-07-06 11:10:00,8,1806.28,156
15890.0,2010-11-10 12:46:00,5,535.65,394
15891.0,2011-04-27 12:35:00,1,524.52,226
15892.0,2010-02-08 16:23:00,1,128.2,668
15893.0,2010-08-15 11:12:00,1,305.28000000000003,481
15894.0,2011-03-31 13:50:00,2,420.29,252
15895.0,2011-07-13 10:27:00,1,179.17,149
15897.0,2011-05-29 13:50:00,2,222.05,193
15898.0,2011-12-08 15:23:00,25,5596.31,0
15899.0,2010-12-06 10:36:00,1,112.5,368
15900.0,2011-11-16 12:19:00,4,900.4,23
15901.0,2011-11-23 12:43:00,7,703.22,16
15902.0,2010-11-24 16:57:00,1,145.01,379
15903.0,2011-11-30 08:08:00,12,8939.84,9
15904.0,2011-12-01 14:50:00,1,164.68,7
15905.0,2010-06-14 16:00:00,1,114.69,542
15906.0,2011-11-20 12:24:00,10,2555.64,19
15907.0,2011-12-06 12:21:00,3,967.45,3
15908.0,2010-08-06 11:56:00,2,764.57,490
15909.0,2011-06-19 10:38:00,1,191.93999999999997,173
15910.0,2011-12-09 10:51:00,15,2681.8,0
15911.0,2010-03-26 12:06:00,8,1702.34,623
15912.0,2011-06-14 14:29:00,9,1074.7,177
15913.0,2010-06-23 16:31:00,1,6.300000000000001,533
15914.0,2010-11-26 16:10:00,2,205.99,377
15915.0,2010-11-03 11:13:00,1,429.21,401
15916.0,2011-11-23 13:46:00,13,3427.17,15
15917.0,2011-04-06 10:40:00,5,560.63,247
15918.0,2011-06-02 11:42:00,3,582.88,190
15919.0,2011-11-20 11:28:00,2,910.61,19
15920.0,2011-07-08 15:31:00,9,571.64,153
15921.0,2011-06-20 11:03:00,4,802.11,172
15922.0,2010-12-01 13:51:00,1,739.0,372
15923.0,2010-12-02 12:16:00,1,254.16,372
15924.0,2009-12-08 15:00:00,1,102.82000000000001,730
15925.0,2011-05-29 15:35:00,1,207.15,193
15926.0,2010-06-15 15:23:00,1,134.44,541
15927.0,2010-03-02 13:25:00,1,123.39,646
15928.0,2010-02-21 15:16:00,1,293.53,655
15929.0,2010-03-05 14:56:00,1,594.0,643
15930.0,2011-10-03 14:52:00,1,426.63,66
15931.0,2010-10-07 16:46:00,1,239.9,427
15932.0,2011-12-05 17:13:00,8,2495.87,3
15933.0,2011-11-18 13:14:00,3,1107.46,20
15934.0,2010-10-18 10:13:00,2,2190.66,417
15935.0,2011-04-14 13:27:00,2,416.86,238
15936.0,2010-11-25 16:39:00,2,282.79,378
15937.0,2011-10-06 15:48:00,1,145.35,63
15938.0,2011-08-19 12:56:00,9,734.81,111
15939.0,2011-09-11 11:30:00,16,9060.39,89
15940.0,2011-02-01 16:18:00,1,35.8,310
15941.0,2010-03-12 14:45:00,1,405.0,636
15942.0,2011-07-29 09:01:00,1,337.44,133
15943.0,2010-02-28 12:49:00,2,271.29,649
15944.0,2011-03-08 10:33:00,4,2164.24,276
15945.0,2010-12-09 13:14:00,4,827.27,364
15946.0,2010-07-25 12:18:00,3,2304.18,502
15947.0,2011-09-18 10:46:00,1,1708.24,82
15948.0,2011-12-01 15:32:00,3,1509.0900000000001,7
15949.0,2011-11-23 09:09:00,2,364.72,16
15950.0,2011-11-08 11:09:00,10,7180.71,31
15951.0,2011-12-01 08:34:00,3,1013.17,8
15952.0,2011-11-06 11:18:00,4,806.57,33
15953.0,2011-11-24 15:32:00,18,3669.5499999999997,14
15954.0,2010-04-29 13:35:00,1,190.75,588
15955.0,2011-11-15 14:15:00,22,8658.36,23
15956.0,2010-06-06 13:06:00,2,617.6,550
15957.0,2011-11-08 12:14:00,3,930.1,31
15958.0,2011-09-26 13:41:00,4,492.99,73
15959.0,2010-01-26 16:38:00,3,579.49,681
15960.0,2010-11-30 15:57:00,4,410.95,373
15961.0,2010-11-25 15:59:00,1,451.29,378
15962.0,2010-09-16 13:48:00,1,295.83,448
15963.0,2011-11-20 11:33:00,2,470.76,19
15964.0,2010-02-14 15:30:00,1,272.96000000000004,662
15965.0,2011-11-22 16:44:00,13,3013.09,16
15966.0,2010-09-15 10:44:00,1,426.53000000000003,450
15967.0,2011-11-16 15:41:00,12,3041.6,22
15968.0,2010-11-16 13:04:00,1,418.05,387
15969.0,2011-12-07 11:06:00,5,1127.05,2
15970.0,2011-02-09 12:08:00,2,1017.32,303
15971.0,2011-11-22 12:50:00,18,5902.83,17
15972.0,2010-09-09 13:20:00,5,1810.27,455
15973.0,2010-12-08 11:42:00,3,988.44,366
15974.0,2011-10-31 13:13:00,7,3442.15,38
15975.0,2011-09-16 13:33:00,1,371.01,83
15976.0,2011-06-27 13:00:00,6,1746.6399999999999,164
15977.0,2011-11-22 13:29:00,2,1054.73,16
15978.0,2011-09-23 15:21:00,3,3279.42,76
15979.0,2010-04-16 11:35:00,1,329.21999999999997,602
15980.0,2011-09-12 09:41:00,7,6593.68,88
15981.0,2011-11-15 08:00:00,21,9362.77,24
15982.0,2010-04-13 15:47:00,1,324.51,604
15983.0,2011-11-17 17:34:00,8,3958.82,21
15984.0,2011-12-07 12:16:00,30,8759.32,2
15985.0,2011-08-08 16:31:00,7,2715.28,122
15986.0,2011-11-09 15:17:00,2,354.42,29
15987.0,2011-11-27 15:38:00,8,1682.13,11
15988.0,2011-11-20 13:23:00,3,770.09,18
15989.0,2010-11-29 12:03:00,2,372.51,375
15990.0,2011-10-26 15:58:00,7,2010.05,43
15991.0,2010-06-23 15:50:00,1,150.54999999999998,533
15992.0,2011-12-06 11:00:00,3,896.6,3
15993.0,2011-12-01 10:45:00,7,2797.57,8
15994.0,2011-10-16 12:28:00,3,1202.18,54
15995.0,2010-10-21 13:57:00,1,696.19,413
15996.0,2011-09-12 15:14:00,7,1686.9,87
15998.0,2011-11-03 12:45:00,16,8308.34,36
15999.0,2009-12-04 12:31:00,1,20.4,735
16000.0,2011-12-07 12:17:00,3,12393.7,2
16001.0,2010-11-23 17:10:00,1,583.39,380
16002.0,2010-03-24 13:08:00,1,169.21,624
16003.0,2011-11-10 09:57:00,10,5613.83,29
16004.0,2010-08-22 11:48:00,5,2146.39,474
16005.0,2011-11-27 13:47:00,10,2436.22,11
16006.0,2011-05-12 13:12:00,2,347.17,210
16007.0,2011-10-23 11:05:00,7,3075.14,47
16008.0,2011-11-16 10:32:00,15,5384.13,23
16009.0,2011-11-17 16:51:00,4,992.71,21
16010.0,2011-04-08 10:14:00,11,1724.06,245
16011.0,2011-12-01 16:31:00,29,5880.46,7
16012.0,2011-11-04 13:25:00,5,2989.79,34
16013.0,2011-12-06 10:36:00,84,57446.44,3
16014.0,2011-11-02 12:04:00,5,1130.27,37
16015.0,2011-12-06 10:58:00,3,705.39,3
16016.0,2011-12-06 14:35:00,11,2533.94,2
16017.0,2011-10-23 12:56:00,5,1553.83,46
16018.0,2011-10-31 14:13:00,4,698.13,38
16019.0,2011-10-24 11:51:00,27,17465.85,46
16020.0,2011-11-23 11:18:00,3,851.01,16
16021.0,2010-11-09 14:48:00,2,532.25,394
16022.0,2011-03-24 13:16:00,1,628.28,259
16023.0,2011-10-24 16:34:00,3,719.81,45
16024.0,2011-11-27 13:26:00,3,484.2,11
16025.0,2011-11-10 11:45:00,1,439.65999999999997,29
16026.0,2011-10-27 13:53:00,1,236.09,42
16027.0,2011-09-09 10:47:00,15,2048.36,91
16028.0,2010-04-23 11:45:00,1,82.2,595
16029.0,2011-11-01 10:27:00,107,122209.14,38
16030.0,2011-02-03 11:28:00,1,331.24,309
16031.0,2011-09-08 13:07:00,2,548.94,91
16032.0,2010-09-09 18:00:00,6,1970.45,455
16033.0,2011-12-04 12:44:00,27,10836.13,5
16034.0,2011-05-27 16:17:00,6,928.72,195
16035.0,2010-05-28 15:09:00,1,217.73,559
16036.0,2011-09-13 14:53:00,4,2556.84,86
16037.0,2011-03-15 09:13:00,5,1509.3400000000001,269
16038.0,2011-12-02 12:40:00,3,471.78000000000003,7
16039.0,2010-10-12 10:44:00,2,456.4,423
16040.0,2011-10-05 13:47:00,7,2416.9,64
16041.0,2011-11-09 12:25:00,3,3166.4,30
16042.0,2011-11-17 17:50:00,8,2265.12,21
16043.0,2011-11-02 12:50:00,8,1856.5900000000001,37
16044.0,2010-09-30 18:12:00,1,340.84,434
16045.0,2011-08-12 12:41:00,8,3434.93,119
16046.0,2010-05-26 13:18:00,1,235.78,561
16047.0,2010-01-26 16:34:00,1,107.14,681
16048.0,2010-12-01 15:28:00,4,1075.23,372
16049.0,2011-10-30 13:19:00,6,1899.68,39
16050.0,2011-06-19 11:44:00,3,300.7,173
16051.0,2010-01-27 09:38:00,1,188.44,681
16052.0,2011-10-16 15:13:00,1,362.06,53
16053.0,2011-11-07 11:21:00,6,3634.84,32
16054.0,2011-07-17 13:08:00,4,2111.88,144
16055.0,2011-05-03 09:26:00,1,134.8,220
16056.0,2011-10-25 15:19:00,1,664.85,44
16057.0,2011-11-23 15:23:00,10,3854.85,15
16058.0,2010-10-29 16:48:00,1,62.7,405
16059.0,2011-10-05 09:56:00,12,3217.77,65
16060.0,2010-11-04 12:10:00,3,541.95,400
16061.0,2010-10-04 15:29:00,1,89.65,430
16062.0,2011-11-30 12:15:00,8,2863.45,9
16063.0,2011-03-24 14:56:00,1,335.32,259
16064.0,2009-12-14 16:11:00,1,111.0,724
16065.0,2010-12-09 13:03:00,8,2382.62,364
16066.0,2011-11-23 11:54:00,5,1521.87,16
16067.0,2010-05-26 12:33:00,3,3395.29,562
16068.0,2010-04-25 11:52:00,1,122.93,593
16069.0,2010-10-18 10:32:00,1,457.7,417
16070.0,2011-11-17 15:50:00,2,852.15,21
16071.0,2011-10-26 11:14:00,4,1076.8,44
16072.0,2011-02-24 14:32:00,4,4328.89,287
16073.0,2011-02-15 15:41:00,1,122.39999999999999,296
16074.0,2010-11-14 13:19:00,1,265.25,389
16075.0,2010-07-25 11:31:00,2,736.9300000000001,502
16076.0,2011-12-06 14:59:00,10,2234.73,2
16077.0,2010-03-24 10:42:00,1,2300.4,625
16078.0,2011-03-01 09:47:00,2,362.99,283
16079.0,2011-11-23 12:48:00,3,1352.0,16
16080.0,2011-09-19 10:42:00,4,602.5600000000001,81
16081.0,2011-10-14 13:06:00,8,4460.18,55
16082.0,2010-02-07 15:16:00,1,106.75,669
16083.0,2011-08-31 10:47:00,4,2351.42,100
16084.0,2011-02-13 16:05:00,1,436.18,298
16085.0,2011-11-16 13:24:00,12,2343.53,22
16086.0,2011-10-11 13:09:00,10,2864.9900000000002,58
16087.0,2010-11-15 16:44:00,5,1739.92,388
16088.0,2010-05-13 10:16:00,2,1437.43,575
16089.0,2010-11-18 13:51:00,2,271.44,385
16090.0,2010-03-25 13:05:00,1,205.91,623
16091.0,2011-07-08 08:45:00,2,315.06,154
16092.0,2011-08-17 10:46:00,6,1587.94,114
16093.0,2011-08-25 11:09:00,1,17.0,106
16094.0,2011-11-28 12:45:00,11,3695.56,11
16095.0,2010-09-09 16:54:00,1,447.05,455
16096.0,2011-03-20 13:38:00,4,1584.97,263
16097.0,2011-04-13 13:47:00,1,185.04999999999998,239
16098.0,2011-09-13 09:59:00,14,4448.1,87
16099.0,2011-10-20 13:13:00,7,1573.2,49
16100.0,2010-09-03 11:39:00,1,582.64,462
16101.0,2011-09-30 10:18:00,4,3229.16,70
16102.0,2011-10-28 13:19:00,3,1842.14,41
16103.0,2011-12-02 14:16:00,22,6191.71,6
16104.0,2011-10-09 10:23:00,9,2778.61,61
16105.0,2011-04-05 10:13:00,5,2386.19,248
16106.0,2011-10-05 10:37:00,1,108.38,65
16107.0,2011-11-22 09:40:00,7,3204.1600000000003,17
16108.0,2011-09-16 11:48:00,4,2235.92,84
16109.0,2011-05-05 09:17:00,3,939.48,218
16110.0,2011-10-25 14:35:00,4,1819.27,44
16111.0,2010-10-07 19:51:00,1,562.48,427
16112.0,2011-07-19 14:28:00,4,195.74,142
16113.0,2011-06-09 16:16:00,1,161.38,182
16114.0,2011-06-22 10:13:00,1,135.75000000000003,170
16115.0,2011-11-30 11:32:00,12,2575.14,9
16116.0,2011-05-12 12:01:00,1,612.78,211
16117.0,2011-06-03 11:42:00,3,654.4,189
16118.0,2010-02-25 09:40:00,1,4376.25,652
16119.0,2011-12-01 15:11:00,8,1720.8100000000002,7
16120.0,2011-10-11 14:22:00,6,3056.91,58
16121.0,2011-10-13 12:59:00,5,1477.09,56
16122.0,2011-09-27 15:34:00,6,1001.34,72
16123.0,2011-10-19 09:18:00,1,307.78,51
16124.0,2011-01-26 14:45:00,4,1772.49,316
16125.0,2010-12-07 15:48:00,14,4587.65,366
16126.0,2011-11-10 16:03:00,15,14646.800000000001,28
16127.0,2011-10-31 13:58:00,2,801.3100000000001,38
16128.0,2011-11-22 11:14:00,11,3801.05,17
16129.0,2010-10-28 14:29:00,3,1396.05,406
16130.0,2010-10-13 15:14:00,4,987.48,421
16131.0,2011-10-19 11:53:00,12,9957.42,51
16132.0,2010-06-13 13:49:00,2,664.1999999999999,543
16133.0,2011-12-06 11:24:00,56,22992.260000000002,3
16134.0,2011-11-18 10:05:00,5,2145.34,21
16135.0,2011-03-22 12:30:00,2,819.45,262
16136.0,2011-10-11 09:10:00,4,946.8,59
16137.0,2010-01-28 15:04:00,1,422.7,679
16138.0,2010-11-26 12:13:00,3,910.35,378
16139.0,2011-11-21 08:37:00,5,1111.15,18
16140.0,2011-10-05 12:15:00,3,1557.6000000000001,65
16141.0,2011-09-12 13:11:00,2,955.94,87
16142.0,2011-04-04 10:16:00,1,535.34,249
16143.0,2011-12-06 14:13:00,12,4910.83,2
16144.0,2011-04-07 10:09:00,1,175.2,246
16145.0,2011-12-01 10:33:00,19,6805.4400000000005,8
16146.0,2011-07-05 14:20:00,4,946.38,156
16147.0,2011-07-29 09:57:00,5,2398.91,133
16148.0,2011-02-16 14:01:00,2,386.62,295
16149.0,2011-12-05 11:29:00,3,422.22,4
16150.0,2011-10-28 12:39:00,10,4395.59,42
16152.0,2011-03-16 09:47:00,1,1829.04,268
16153.0,2011-10-21 10:50:00,11,5133.49,49
16155.0,2010-11-23 12:03:00,5,796.9,381
16156.0,2011-12-01 12:42:00,20,6218.18,8
16157.0,2011-11-24 11:41:00,3,656.69,15
16158.0,2010-07-05 13:55:00,9,628.32,521
16159.0,2011-03-03 12:27:00,4,1232.79,281
16160.0,2011-10-05 14:19:00,2,1025.44,64
16161.0,2011-12-08 12:10:00,43,12831.8,1
16162.0,2011-04-01 15:03:00,1,37.4,251
16163.0,2011-04-21 15:15:00,6,2849.58,231
16164.0,2011-11-22 15:04:00,3,822.48,16
16165.0,2010-07-22 14:17:00,1,79.9,504
16166.0,2010-10-07 15:44:00,2,435.83,427
16167.0,2010-10-21 15:33:00,5,1386.1200000000001,413
16168.0,2011-11-29 12:45:00,66,10636.47,10
16169.0,2011-12-01 15:28:00,4,1822.97,7
16170.0,2011-10-20 08:21:00,20,6869.0,50
16171.0,2011-10-11 14:51:00,1,73.2,58
16172.0,2011-09-05 13:22:00,8,1884.55,94
16173.0,2011-11-24 10:53:00,6,1418.32,15
16174.0,2011-08-05 13:26:00,7,2246.75,125
16175.0,2011-09-06 14:32:00,7,1836.44,93
16176.0,2010-10-14 13:54:00,4,2052.69,420
16177.0,2011-10-20 12:57:00,8,2247.31,49
16178.0,2011-07-24 16:05:00,2,612.6,137
16179.0,2011-10-10 09:41:00,1,215.83,60
16180.0,2011-08-31 16:28:00,13,16249.87,99
16181.0,2011-09-27 13:38:00,1,305.54,72
16182.0,2011-09-28 13:23:00,9,9971.65,71
16183.0,2011-10-03 14:59:00,4,1077.81,66
16184.0,2011-10-06 17:43:00,6,1158.79,63
16185.0,2011-11-23 09:41:00,3,644.72,16
16186.0,2011-11-17 12:43:00,26,9026.11,22
16187.0,2011-11-08 09:50:00,15,6911.4400000000005,31
16188.0,2011-10-26 12:19:00,5,1087.66,44
16189.0,2011-11-24 11:47:00,2,215.48,15
16190.0,2011-10-30 15:59:00,8,2723.55,39
16191.0,2011-12-07 11:26:00,24,15688.02,2
16192.0,2009-12-04 12:28:00,1,351.3,735
16193.0,2011-04-17 11:45:00,2,630.43,236
16194.0,2010-11-29 13:28:00,1,308.59999999999997,374
16195.0,2009-12-16 14:09:00,1,323.25,722
16196.0,2010-08-08 11:40:00,1,93.3,488
16197.0,2010-08-27 12:56:00,9,2016.71,468
16198.0,2011-09-25 14:58:00,2,1030.0410000000002,74
16199.0,2010-11-12 12:55:00,7,942.75,391
16200.0,2011-12-05 14:40:00,12,5643.45,3
16201.0,2011-12-06 16:02:00,5,2112.12,2
16202.0,2010-12-14 10:43:00,9,2501.9900000000002,360
16203.0,2011-10-12 12:31:00,6,1114.54,58
16204.0,2011-11-16 13:40:00,3,944.24,22
16205.0,2011-11-09 09:32:00,7,1830.61,30
16206.0,2011-10-16 10:41:00,13,2602.32,54
16207.0,2011-11-14 13:51:00,1,394.38,24
16208.0,2011-10-26 11:36:00,10,3440.45,44
16209.0,2011-09-12 11:58:00,9,4146.78,88
16210.0,2011-12-08 12:36:00,35,38489.51,1
16211.0,2011-09-12 12:11:00,3,1090.59,88
16212.0,2011-11-20 13:00:00,4,1293.71,18
16213.0,2011-09-22 10:03:00,1,159.0,78
16214.0,2011-06-22 11:30:00,4,2038.25,170
16215.0,2011-09-20 10:18:00,1,242.35,80
16216.0,2011-03-17 15:34:00,1,914.9300000000001,266
16217.0,2011-04-18 13:31:00,2,304.25,234
16218.0,2011-11-10 09:59:00,13,4439.97,29
16219.0,2010-07-27 11:44:00,1,40.8,500
16221.0,2011-11-03 11:43:00,9,2235.51,36
16222.0,2011-01-25 13:38:00,2,1345.22,317
16223.0,2010-11-30 11:50:00,2,1102.35,374
16224.0,2011-10-13 17:51:00,5,1616.54,56
16225.0,2011-10-26 08:30:00,15,2867.4100000000003,44
16226.0,2011-05-20 14:41:00,5,672.1700000000001,202
16227.0,2011-04-28 13:33:00,3,1027.22,224
16228.0,2010-11-19 14:20:00,3,890.8100000000001,384
16229.0,2011-09-13 17:16:00,6,2867.86,86
16230.0,2011-06-03 10:06:00,2,542.03,189
16231.0,2010-11-25 15:00:00,4,1078.22,378
16232.0,2011-10-27 12:16:00,7,2712.97,43
16233.0,2011-09-29 17:27:00,9,1965.71,70
16234.0,2010-08-20 14:33:00,3,333.18,475
16235.0,2011-10-30 10:56:00,9,2053.71,40
16236.0,2011-09-22 14:10:00,1,432.2,77
16237.0,2010-09-28 17:02:00,1,136.65,436
16238.0,2010-10-13 12:36:00,1,63.66,422
16239.0,2011-10-14 08:29:00,6,1492.2,56
16240.0,2011-11-15 14:30:00,2,3718.8,23
16241.0,2011-11-30 11:08:00,16,4329.31,9
16242.0,2011-12-01 15:12:00,14,7474.4,7
16243.0,2011-11-06 12:32:00,2,409.1,33
16244.0,2011-05-12 10:18:00,2,2579.38,211
16245.0,2011-11-16 10:14:00,3,1413.66,23
16246.0,2010-09-06 12:04:00,2,827.25,459
16247.0,2011-06-22 14:23:00,1,114.56,169
16248.0,2011-10-09 11:32:00,1,152.94,61
16249.0,2011-10-18 10:07:00,5,1800.07,52
16250.0,2011-03-23 15:07:00,3,791.38,260
16251.0,2010-07-15 14:55:00,1,128.31,511
16252.0,2010-11-22 11:57:00,1,295.09,382
16253.0,2011-10-04 09:09:00,7,7310.15,66
16254.0,2010-11-26 13:22:00,3,985.14,377
16255.0,2011-11-23 12:40:00,15,4906.8,16
16256.0,2011-03-18 12:18:00,3,1629.3700000000001,266
16257.0,2011-06-16 10:11:00,1,46.95,176
16258.0,2011-10-25 13:30:00,15,11942.52,44
16259.0,2010-10-25 14:27:00,3,361.94,409
16260.0,2011-10-20 09:40:00,1,1035.45,50
16261.0,2011-11-22 17:23:00,6,1059.45,16
16262.0,2010-11-26 13:22:00,1,755.15,377
16263.0,2010-10-12 14:52:00,1,351.01,422
16264.0,2010-09-27 15:00:00,2,837.53,437
16265.0,2011-11-30 16:41:00,12,6935.17,8
16266.0,2011-09-27 12:08:00,14,1757.95,73
16267.0,2010-04-27 14:10:00,1,186.66,590
16268.0,2011-09-29 18:30:00,2,667.65,70
16269.0,2010-09-28 11:50:00,1,717.57,437
16270.0,2010-12-21 14:26:00,1,1141.24,352
16271.0,2011-12-07 12:45:00,10,3463.02,2
