CustomerID,last_purchase,frequency,monetary,recency,r_score,f_score,m_score,RFM_SCORE,Segment,Cluster
15245.0,2011-07-28 18:56:00,8,4610.84,133,3,3,4,334,Big Spenders,1
15246.0,2011-04-15 14:45:00,3,780.4,237,3,1,2,312,Others,1
15247.0,2011-08-09 12:52:00,3,976.06,121,3,1,3,313,Others,1
15248.0,2010-10-24 13:09:00,3,1893.93,410,4,1,3,413,Recent Customers,0
15249.0,2011-11-08 11:45:00,18,9266.0,31,2,3,4,234,Big Spenders,1
15250.0,2010-03-09 07:35:00,1,60.0,640,4,1,1,411,Recent Customers,0
15251.0,2011-11-30 15:02:00,21,20324.54,8,1,3,4,134,Big Spenders,1
15252.0,2011-11-03 13:30:00,5,2103.41,35,2,2,3,223,Others,1
15253.0,2011-11-23 16:22:00,8,2055.09,15,1,3,3,133,Others,1
15254.0,2011-08-04 15:04:00,3,1088.35,126,3,1,3,313,Others,1
15255.0,2011-10-04 12:43:00,9,3729.42,66,2,3,4,234,Big Spenders,1
15256.0,2011-07-14 11:47:00,2,170.4,148,3,1,1,311,Others,1
15257.0,2011-03-01 12:58:00,2,685.9,282,3,1,2,312,Others,0
15258.0,2011-06-24 12:30:00,2,623.16,168,3,1,2,312,Others,1
15259.0,2010-07-15 08:47:00,4,1182.3799999999999,512,4,2,3,423,Recent Customers,0
15260.0,2011-08-31 13:55:00,25,9188.23,99,3,3,4,334,Big Spenders,1
15261.0,2011-07-27 15:20:00,4,1508.0,134,3,2,3,323,Others,1
15262.0,2011-01-20 12:16:00,3,418.82,323,3,1,2,312,Others,0
15263.0,2011-08-25 10:26:00,1,156.51,106,3,1,1,311,Others,1
15264.0,2011-10-06 13:49:00,2,848.4,63,2,1,2,212,Others,1
15265.0,2011-07-11 14:46:00,4,3345.64,150,3,2,4,324,Big Spenders,1
15266.0,2011-01-05 13:40:00,5,852.21,337,3,2,2,322,Others,0
15267.0,2011-11-17 15:59:00,5,1717.36,21,1,2,3,123,Others,1
15268.0,2010-08-18 10:33:00,3,961.9000000000001,478,4,1,3,413,Recent Customers,0
15269.0,2011-11-16 09:32:00,3,1225.36,23,1,1,3,113,Others,1
15270.0,2011-11-24 09:24:00,21,8524.86,15,1,3,4,134,Big Spenders,1
15271.0,2011-12-02 14:11:00,24,4709.54,6,1,3,4,134,Big Spenders,1
15272.0,2011-10-13 12:59:00,6,2085.48,56,2,2,3,223,Others,1
15273.0,2010-04-19 11:31:00,1,228.96,599,4,1,1,411,Recent Customers,0
15274.0,2011-12-05 16:57:00,2,716.57,3,1,1,2,112,Others,1
15275.0,2011-11-02 11:20:00,1,615.14,37,2,1,2,212,Others,1
15276.0,2011-10-04 16:39:00,4,649.53,65,2,2,2,222,Others,1
15277.0,2011-10-24 10:08:00,2,476.34,46,2,1,2,212,Others,1
15278.0,2010-05-27 10:03:00,4,496.15999999999997,561,4,2,2,422,Recent Customers,0
15279.0,2010-12-20 10:48:00,5,1580.54,354,3,2,3,323,Others,0
15280.0,2011-06-20 17:14:00,3,406.21999999999997,171,3,1,2,312,Others,1
15281.0,2011-10-12 09:10:00,16,8543.57,58,2,3,4,234,Big Spenders,1
15282.0,2010-05-18 16:27:00,1,348.59,569,4,1,1,411,Recent Customers,0
15283.0,2010-11-14 14:54:00,3,148.33,389,4,1,1,411,Recent Customers,0
15284.0,2010-07-27 13:25:00,1,24.75,499,4,1,1,411,Recent Customers,0
15285.0,2010-10-28 09:46:00,1,94.92,407,4,1,1,411,Recent Customers,0
15286.0,2011-10-21 11:08:00,1,240.55,49,2,1,1,211,Others,1
15287.0,2011-11-17 15:34:00,5,856.03,21,1,2,2,122,Others,1
15288.0,2011-10-27 16:58:00,10,3883.13,42,2,3,4,234,Big Spenders,1
15289.0,2011-11-10 13:49:00,5,1593.0900000000001,28,2,2,3,223,Others,1
15290.0,2011-12-05 11:39:00,26,10496.28,4,1,3,4,134,Big Spenders,1
15291.0,2011-11-14 11:02:00,40,13846.56,25,1,3,4,134,Big Spenders,1
15292.0,2011-05-22 15:00:00,1,180.94,200,3,1,1,311,Others,1
15293.0,2010-02-12 11:54:00,1,247.5,665,4,1,1,411,Recent Customers,0
15294.0,2010-10-25 11:45:00,1,233.35,410,4,1,1,411,Recent Customers,0
15295.0,2010-02-23 13:03:00,1,217.23999999999998,653,4,1,1,411,Recent Customers,0
15296.0,2011-10-20 11:47:00,12,10342.83,50,2,3,4,234,Big Spenders,1
15297.0,2011-11-29 16:32:00,3,641.94,9,1,1,2,112,Others,1
15298.0,2011-12-07 17:17:00,23,9459.37,1,1,3,4,134,Big Spenders,1
15299.0,2011-10-03 14:19:00,10,7991.54,66,2,3,4,234,Big Spenders,1
15300.0,2011-10-06 17:08:00,1,496.44,63,2,1,2,212,Others,1
15301.0,2011-10-20 09:57:00,17,7603.4400000000005,50,2,3,4,234,Big Spenders,1
15302.0,2009-12-09 13:11:00,1,308.0,729,4,1,1,411,Recent Customers,0
15303.0,2011-02-22 13:59:00,3,1224.18,289,3,1,3,313,Others,0
15304.0,2011-10-10 10:23:00,9,919.5500000000001,60,2,3,3,233,Others,1
15305.0,2010-06-02 13:50:00,1,93.60000000000001,554,4,1,1,411,Recent Customers,0
15306.0,2011-10-06 12:56:00,9,3484.73,63,2,3,4,234,Big Spenders,1
15307.0,2011-09-05 11:38:00,1,205.3,95,2,1,1,211,Others,1
15308.0,2011-03-10 13:08:00,1,310.47,273,3,1,1,311,Others,0
15309.0,2010-04-08 11:11:00,4,797.96,610,4,2,2,422,Recent Customers,0
15310.0,2010-08-18 11:38:00,1,1634.64,478,4,1,3,413,Recent Customers,0
15311.0,2011-12-09 12:00:00,208,116771.16,0,1,3,4,134,Big Spenders,2
15312.0,2011-09-25 13:10:00,12,2930.19,74,2,3,4,234,Big Spenders,1
15313.0,2011-08-21 16:02:00,1,52.0,109,3,1,1,311,Others,1
15314.0,2011-05-24 14:39:00,3,820.4499999999999,198,3,1,2,312,Others,1
15315.0,2011-10-06 12:51:00,2,570.5,63,2,1,2,212,Others,1
15316.0,2011-01-17 11:34:00,1,165.0,326,3,1,1,311,Others,0
15317.0,2010-01-31 15:55:00,1,129.75,676,4,1,1,411,Recent Customers,0
15318.0,2011-12-06 11:30:00,1,312.62,3,1,1,1,111,Others,1
15319.0,2011-03-01 12:48:00,1,204.5,283,3,1,1,311,Others,0
15320.0,2011-10-26 13:27:00,1,267.13,43,2,1,1,211,Others,1
15321.0,2011-09-30 09:40:00,12,6709.7300000000005,70,2,3,4,234,Big Spenders,1
15322.0,2011-09-15 09:34:00,2,1390.86,85,2,1,3,213,Others,1
15323.0,2010-05-26 10:01:00,3,434.6,562,4,1,2,412,Recent Customers,0
15324.0,2010-01-07 14:37:00,1,140.22000000000003,700,4,1,1,411,Recent Customers,0
15325.0,2011-08-28 11:55:00,8,1602.01,103,3,3,3,333,Others,1
15326.0,2011-01-10 11:38:00,5,1700.52,333,3,2,3,323,Others,0
15327.0,2011-10-18 11:55:00,1,208.75,52,2,1,1,211,Others,1
15328.0,2010-10-28 09:05:00,1,107.24,407,4,1,1,411,Recent Customers,0
15329.0,2011-10-31 15:36:00,11,2984.33,38,2,3,4,234,Big Spenders,1
15330.0,2011-11-07 17:50:00,2,714.96,31,2,1,2,212,Others,1
15331.0,2010-07-28 09:42:00,3,767.91,499,4,1,2,412,Recent Customers,0
15332.0,2010-12-08 14:43:00,6,6553.74,365,3,2,4,324,Big Spenders,0
15333.0,2011-05-15 13:27:00,1,1028.56,207,3,1,3,313,Others,1
15334.0,2011-07-06 11:22:00,3,351.67,156,3,1,2,312,Others,1
15335.0,2011-10-17 12:50:00,1,173.97,53,2,1,1,211,Others,1
15336.0,2010-11-03 12:39:00,1,240.5,401,4,1,1,411,Recent Customers,0
15337.0,2010-10-24 15:29:00,1,373.02,410,4,1,2,412,Recent Customers,0
15338.0,2010-01-31 14:25:00,1,283.43,676,4,1,1,411,Recent Customers,0
15339.0,2011-10-04 12:51:00,7,1827.84,65,2,2,3,223,Others,1
15340.0,2010-05-27 10:27:00,1,105.5,561,4,1,1,411,Recent Customers,0
15341.0,2011-09-20 09:40:00,2,2402.72,80,2,1,4,214,Big Spenders,1
15342.0,2011-08-02 10:19:00,1,406.09,129,3,1,2,312,Others,1
15343.0,2011-09-13 13:55:00,1,364.5,86,2,1,2,212,Others,1
15344.0,2011-12-09 10:45:00,3,563.94,0,1,1,2,112,Others,1
15345.0,2011-10-25 11:28:00,1,393.54,45,2,1,2,212,Others,1
15346.0,2011-01-11 11:18:00,3,596.12,332,3,1,2,312,Others,0
15347.0,2010-12-08 15:25:00,4,1363.6,365,3,2,3,323,Others,0
15348.0,2011-09-28 13:17:00,1,158.04,71,2,1,1,211,Others,1
15349.0,2011-07-04 16:06:00,2,473.81,157,3,1,2,312,Others,1
15350.0,2010-12-01 13:33:00,2,663.25,372,3,1,2,312,Others,0
15351.0,2011-11-27 12:52:00,10,3738.29,11,1,3,4,134,Big Spenders,1
15352.0,2010-06-09 11:28:00,1,114.95,548,4,1,1,411,Recent Customers,0
15353.0,2011-03-30 12:15:00,7,3175.95,254,3,2,4,324,Big Spenders,1
15354.0,2010-04-15 16:24:00,3,284.4,602,4,1,1,411,Recent Customers,0
15355.0,2011-11-10 13:44:00,2,277.05,28,2,1,1,211,Others,1
15356.0,2011-11-08 13:11:00,13,3464.95,30,2,3,4,234,Big Spenders,1
15358.0,2011-12-05 09:04:00,42,17050.41,4,1,3,4,134,Big Spenders,1
15359.0,2010-02-15 10:47:00,8,181.35,662,4,3,1,431,Recent Customers,0
15360.0,2011-10-31 09:35:00,1,427.93,39,2,1,2,212,Others,1
15361.0,2010-12-13 09:52:00,4,689.07,361,3,2,2,322,Others,0
15362.0,2010-09-17 10:37:00,2,613.08,448,4,1,2,412,Recent Customers,0
15363.0,2010-12-02 12:28:00,2,1004.11,372,3,1,3,313,Others,0
15364.0,2011-09-05 09:46:00,2,913.19,95,2,1,3,213,Others,1
15365.0,2011-11-14 08:29:00,13,4557.13,25,1,3,4,134,Big Spenders,1
15366.0,2011-09-25 15:01:00,7,2389.08,74,2,2,4,224,Big Spenders,1
15367.0,2011-10-13 14:13:00,11,5081.33,56,2,3,4,234,Big Spenders,1
15368.0,2011-11-18 14:42:00,2,722.74,20,1,1,2,112,Others,1
15369.0,2010-08-04 13:54:00,11,6251.26,491,4,3,4,434,Recent Customers,0
15370.0,2011-10-30 10:58:00,8,3739.0099999999998,40,2,3,4,234,Big Spenders,1
15371.0,2010-02-15 13:14:00,1,59.400000000000006,661,4,1,1,411,Recent Customers,0
15372.0,2011-07-25 16:39:00,8,6017.06,136,3,3,4,334,Big Spenders,1
15373.0,2011-12-01 15:05:00,17,3421.39,7,1,3,4,134,Big Spenders,1
15374.0,2011-08-03 09:59:00,2,307.32,128,3,1,1,311,Others,1
15375.0,2010-01-18 15:38:00,1,60.96,689,4,1,1,411,Recent Customers,0
15376.0,2011-10-30 15:04:00,3,1233.36,39,2,1,3,213,Others,1
15377.0,2010-11-22 08:55:00,4,1211.75,382,4,2,3,423,Recent Customers,0
15378.0,2010-09-03 11:30:00,2,246.5,462,4,1,1,411,Recent Customers,0
15379.0,2011-06-23 13:13:00,8,4877.84,168,3,3,4,334,Big Spenders,1
15380.0,2011-12-01 12:13:00,11,3479.0600000000004,8,1,3,4,134,Big Spenders,1
15381.0,2011-05-10 11:55:00,5,1890.57,213,3,2,3,323,Others,1
15382.0,2011-11-25 10:58:00,12,13733.550000000001,14,1,3,4,134,Big Spenders,1
15384.0,2011-06-23 10:57:00,4,2027.79,169,3,2,3,323,Others,1
15385.0,2011-10-30 15:11:00,3,942.08,39,2,1,3,213,Others,1
15386.0,2011-06-06 13:47:00,1,394.14,185,3,1,2,312,Others,1
15387.0,2010-08-04 16:05:00,1,468.65,491,4,1,2,412,Recent Customers,0
15388.0,2011-03-14 13:53:00,1,140.54,269,3,1,1,311,Others,0
15389.0,2011-06-20 16:18:00,5,2733.8,171,3,2,4,324,Big Spenders,1
15390.0,2010-11-08 15:19:00,2,1216.66,395,4,1,3,413,Recent Customers,0
15391.0,2010-05-04 15:04:00,1,289.87,583,4,1,1,411,Recent Customers,0
15392.0,2011-12-05 11:01:00,7,2911.62,4,1,2,4,124,Big Spenders,1
15393.0,2011-11-23 16:48:00,5,891.34,15,1,2,2,122,Others,1
15394.0,2011-11-30 11:49:00,11,5286.8,9,1,3,4,134,Big Spenders,1
15395.0,2011-01-18 12:40:00,1,107.45,325,3,1,1,311,Others,0
15396.0,2011-08-19 10:56:00,2,796.38,112,3,1,2,312,Others,1
15397.0,2011-02-23 09:25:00,1,94.0,289,3,1,1,311,Others,0
15398.0,2011-11-23 16:47:00,2,1345.53,15,1,1,3,113,Others,1
15399.0,2011-12-08 13:04:00,3,815.77,0,1,1,2,112,Others,1
15400.0,2011-09-08 13:57:00,8,1302.3,91,2,3,3,233,Others,1
15401.0,2010-09-13 13:42:00,2,216.95000000000002,451,4,1,1,411,Recent Customers,0
15402.0,2011-07-14 12:17:00,6,1830.54,148,3,2,3,323,Others,1
15403.0,2010-08-05 12:21:00,2,170.88,491,4,1,1,411,Recent Customers,0
15404.0,2010-11-29 11:03:00,1,257.06,375,3,1,1,311,Others,0
15405.0,2011-06-03 14:44:00,2,659.84,188,3,1,2,312,Others,1
15406.0,2011-11-08 13:22:00,4,975.87,30,2,2,3,223,Others,1
15407.0,2011-11-06 11:55:00,4,1056.44,33,2,2,3,223,Others,1
15408.0,2011-03-20 15:02:00,1,267.18,263,3,1,1,311,Others,0
15409.0,2009-12-18 15:35:00,1,131.25,720,4,1,1,411,Recent Customers,0
15410.0,2011-09-16 14:47:00,10,4685.72,83,2,3,4,234,Big Spenders,1
15411.0,2011-11-13 15:19:00,4,1358.88,25,1,2,3,123,Others,1
15412.0,2011-06-21 15:24:00,1,190.53,170,3,1,1,311,Others,1
15413.0,2010-01-17 11:33:00,5,6798.72,691,4,2,4,424,Recent Customers,0
15414.0,2011-11-30 09:50:00,3,774.9000000000001,9,1,1,2,112,Others,1
15415.0,2011-01-30 14:13:00,1,572.8100000000001,312,3,1,2,312,Others,0
15416.0,2011-10-06 09:38:00,7,4572.82,64,2,2,4,224,Big Spenders,1
15417.0,2011-09-15 15:26:00,1,508.8,84,2,1,2,212,Others,1
15418.0,2010-10-10 13:38:00,2,452.32,424,4,1,2,412,Recent Customers,0
15419.0,2011-11-15 09:23:00,1,135.85999999999999,24,1,1,1,111,Others,1
15420.0,2010-10-01 15:46:00,6,743.0,433,4,2,2,422,Recent Customers,0
15421.0,2011-10-12 09:20:00,10,3805.34,58,2,3,4,234,Big Spenders,1
15422.0,2011-01-20 16:17:00,7,1619.97,322,3,2,3,323,Others,0
15423.0,2011-11-01 14:01:00,3,266.89,37,2,1,1,211,Others,1
15424.0,2011-03-30 13:02:00,3,597.78,253,3,1,2,312,Others,1
15425.0,2010-11-04 18:13:00,4,1944.57,399,4,2,3,423,Recent Customers,0
15426.0,2011-11-20 15:36:00,9,2615.39,18,1,3,4,134,Big Spenders,1
15427.0,2011-11-06 14:29:00,3,1483.14,32,2,1,3,213,Others,1
15428.0,2011-11-24 16:54:00,4,762.75,14,1,2,2,122,Others,1
15429.0,2011-11-13 12:28:00,2,397.35,26,2,1,2,212,Others,1
15430.0,2010-08-29 10:42:00,2,954.75,467,4,1,3,413,Recent Customers,0
15431.0,2010-07-25 12:44:00,1,153.24,502,4,1,1,411,Recent Customers,0
15432.0,2011-11-16 16:30:00,2,320.76,22,1,1,1,111,Others,1
15433.0,2011-05-10 10:45:00,2,533.3,213,3,1,2,312,Others,1
15434.0,2011-12-01 13:33:00,11,2567.06,7,1,3,4,134,Big Spenders,1
15435.0,2011-11-17 16:39:00,1,149.29,21,1,1,1,111,Others,1
15436.0,2011-11-27 16:05:00,3,1122.53,11,1,1,3,113,Others,1
15437.0,2011-03-22 13:11:00,2,393.45,261,3,1,2,312,Others,0
15438.0,2011-07-31 14:19:00,1,156.58,130,3,1,1,311,Others,1
15439.0,2010-10-31 10:38:00,4,1269.05,404,4,2,3,423,Recent Customers,0
15440.0,2011-10-16 12:16:00,3,383.68,54,2,1,2,212,Others,1
15441.0,2010-11-08 15:50:00,3,1254.21,395,4,1,3,413,Recent Customers,0
15442.0,2011-04-05 12:24:00,1,594.0,248,3,1,2,312,Others,1
15443.0,2011-12-08 10:40:00,14,5175.93,1,1,3,4,134,Big Spenders,1
15444.0,2011-11-30 17:37:00,2,1418.26,8,1,1,3,113,Others,1
15445.0,2011-03-20 15:06:00,2,284.5,263,3,1,1,311,Others,0
15446.0,2010-11-28 11:59:00,3,406.95,376,3,1,2,312,Others,0
15447.0,2011-01-13 11:26:00,5,492.88,330,3,2,2,322,Others,0
15448.0,2011-01-31 10:42:00,2,788.81,312,3,1,2,312,Others,0
15449.0,2011-11-13 15:02:00,3,974.52,25,1,1,3,113,Others,1
15450.0,2011-11-09 17:11:00,1,429.84,29,2,1,2,212,Others,1
15451.0,2010-10-01 13:40:00,2,233.21,433,4,1,1,411,Recent Customers,0
15452.0,2011-11-10 12:13:00,6,1799.1100000000001,29,2,2,3,223,Others,1
15453.0,2011-12-08 10:59:00,7,1388.37,1,1,2,3,123,Others,1
15454.0,2010-12-12 14:21:00,2,307.69,361,3,1,1,311,Others,0
15455.0,2010-04-21 12:43:00,1,38.25,597,4,1,1,411,Recent Customers,0
15456.0,2011-03-01 13:51:00,10,2119.27,282,3,3,3,333,Others,0
15457.0,2011-03-22 15:31:00,1,237.07,261,3,1,1,311,Others,0
15458.0,2011-11-14 13:08:00,2,370.44,24,1,1,2,112,Others,1
15459.0,2010-10-18 15:25:00,2,202.83,416,4,1,1,411,Recent Customers,0
15460.0,2010-12-20 16:08:00,1,216.76,353,3,1,1,311,Others,0
15461.0,2010-09-05 12:31:00,2,429.7,460,4,1,2,412,Recent Customers,0
15462.0,2011-09-06 13:11:00,4,737.05,93,2,2,2,222,Others,1
15463.0,2011-11-10 12:57:00,1,126.14,28,2,1,1,211,Others,1
15464.0,2011-01-05 15:56:00,1,1048.85,337,3,1,3,313,Others,0
15465.0,2011-11-20 10:11:00,32,12655.65,19,1,3,4,134,Big Spenders,1
15466.0,2011-09-15 14:08:00,4,1571.01,84,2,2,3,223,Others,1
15467.0,2011-11-30 14:17:00,3,524.88,8,1,1,2,112,Others,1
15468.0,2011-10-19 13:49:00,3,1430.48,50,2,1,3,213,Others,1
15469.0,2011-10-20 16:21:00,3,874.25,49,2,1,2,212,Others,1
15470.0,2010-05-13 09:35:00,1,63.42,575,4,1,1,411,Recent Customers,0
15471.0,2011-12-07 14:12:00,3,1316.56,1,1,1,3,113,Others,1
15472.0,2011-08-18 15:17:00,1,371.56,112,3,1,2,312,Others,1
15473.0,2011-11-25 15:15:00,8,2046.0,13,1,3,3,133,Others,1
15474.0,2010-04-23 11:14:00,1,163.1,595,4,1,1,411,Recent Customers,0
15475.0,2011-09-23 15:20:00,1,454.11,76,2,1,2,212,Others,1
15476.0,2010-11-24 15:17:00,4,2209.98,379,3,2,3,323,Others,0
15477.0,2010-02-28 10:37:00,1,368.4,649,4,1,2,412,Recent Customers,0
15478.0,2011-10-30 14:19:00,3,2024.98,39,2,1,3,213,Others,1
15479.0,2009-12-06 15:08:00,1,147.4,732,4,1,1,411,Recent Customers,0
15480.0,2011-08-15 14:32:00,5,6279.0,115,3,2,4,324,Big Spenders,1
15481.0,2010-11-03 14:52:00,1,1993.34,400,4,1,3,413,Recent Customers,0
15482.0,2011-11-24 10:46:00,19,14592.56,15,1,3,4,134,Big Spenders,1
15483.0,2011-07-01 13:07:00,10,862.2,160,3,3,2,332,Others,1
15484.0,2011-12-08 15:03:00,6,4656.0,0,1,2,4,124,Big Spenders,1
15485.0,2011-11-09 14:31:00,7,5771.51,29,2,2,4,224,Big Spenders,1
15486.0,2010-06-30 13:15:00,1,102.0,526,4,1,1,411,Recent Customers,0
15487.0,2010-01-29 12:07:00,1,231.32,679,4,1,1,411,Recent Customers,0
15488.0,2011-09-08 10:11:00,5,431.92,92,2,2,2,222,Others,1
15489.0,2011-11-17 08:53:00,8,2419.61,22,1,3,4,134,Big Spenders,1
15490.0,2010-10-05 13:11:00,1,217.6,429,4,1,1,411,Recent Customers,0
15491.0,2011-09-05 15:56:00,6,3100.09,94,2,2,4,224,Big Spenders,1
15492.0,2011-11-11 14:53:00,2,659.4599999999999,27,2,1,2,212,Others,1
15493.0,2011-11-07 12:04:00,9,4314.9800000000005,32,2,3,4,234,Big Spenders,1
15494.0,2011-11-18 14:51:00,5,3780.05,20,1,2,4,124,Big Spenders,1
15495.0,2010-11-25 13:46:00,1,246.5,378,3,1,1,311,Others,0
15496.0,2010-03-18 13:16:00,1,146.14000000000001,630,4,1,1,411,Recent Customers,0
15497.0,2011-11-22 11:51:00,9,8657.39,17,1,3,4,134,Big Spenders,1
15498.0,2011-12-07 12:48:00,44,26039.58,2,1,3,4,134,Big Spenders,1
15499.0,2009-12-16 12:17:00,1,161.6,723,4,1,1,411,Recent Customers,0
15500.0,2011-12-01 13:47:00,4,1131.56,7,1,2,3,123,Others,1
15501.0,2010-10-31 11:15:00,2,402.5,404,4,1,2,412,Recent Customers,0
15502.0,2011-11-24 12:48:00,14,13993.47,15,1,3,4,134,Big Spenders,1
15503.0,2010-12-12 10:57:00,2,267.15,362,3,1,1,311,Others,0
15504.0,2011-09-19 13:45:00,4,423.85,80,2,2,2,222,Others,1
15505.0,2011-10-18 07:56:00,5,3610.96,52,2,2,4,224,Big Spenders,1
15506.0,2011-11-17 12:11:00,6,2040.03,22,1,2,3,123,Others,1
15507.0,2011-06-21 11:19:00,1,492.36,171,3,1,2,312,Others,1
15508.0,2011-06-03 15:43:00,6,1000.27,188,3,2,3,323,Others,1
15509.0,2010-11-24 14:48:00,1,166.51,379,3,1,1,311,Others,0
15510.0,2011-01-13 12:10:00,1,250.0,330,3,1,1,311,Others,0
15511.0,2011-11-28 09:43:00,5,909.23,11,1,2,3,123,Others,1
15512.0,2011-07-07 10:20:00,4,331.58,155,3,2,1,321,Others,1
15513.0,2011-11-06 14:36:00,35,27750.55,32,2,3,4,234,Big Spenders,1
15514.0,2011-11-27 14:40:00,18,6598.55,11,1,3,4,134,Big Spenders,1
15515.0,2010-11-17 13:39:00,1,171.81,386,4,1,1,411,Recent Customers,0
15516.0,2011-10-26 10:51:00,3,62.43,44,2,1,1,211,Others,1
15517.0,2011-04-20 14:02:00,1,267.03,232,3,1,1,311,Others,1
15518.0,2011-10-06 13:05:00,15,4218.94,63,2,3,4,234,Big Spenders,1
15519.0,2010-11-21 14:35:00,2,344.61,382,4,1,1,411,Recent Customers,0
15520.0,2011-12-08 10:58:00,1,343.5,1,1,1,1,111,Others,1
15521.0,2011-10-30 13:42:00,16,7106.69,39,2,3,4,234,Big Spenders,1
15522.0,2011-11-07 11:26:00,2,398.84,32,2,1,2,212,Others,1
15523.0,2011-09-16 16:29:00,16,17359.99,83,2,3,4,234,Big Spenders,1
15524.0,2011-11-15 12:09:00,2,591.4,24,1,1,2,112,Others,1
15525.0,2011-12-07 14:43:00,4,1295.7,1,1,2,3,123,Others,1
15526.0,2011-11-06 15:04:00,2,148.44,32,2,1,1,211,Others,1
15527.0,2011-11-21 12:17:00,23,5575.64,18,1,3,4,134,Big Spenders,1
15528.0,2011-03-30 16:14:00,1,229.33,253,3,1,1,311,Others,0
15529.0,2011-11-17 11:29:00,12,5111.95,22,1,3,4,134,Big Spenders,1
15530.0,2011-11-18 12:25:00,5,1813.72,21,1,2,3,123,Others,1
15531.0,2011-12-01 18:43:00,2,2007.44,7,1,1,3,113,Others,1
15532.0,2011-11-14 14:51:00,10,3771.9,24,1,3,4,134,Big Spenders,1
15533.0,2011-11-20 15:35:00,3,807.5699999999999,18,1,1,2,112,Others,1
15534.0,2009-12-14 12:48:00,1,162.25,725,4,1,1,411,Recent Customers,0
15535.0,2011-06-19 16:02:00,6,1087.82,172,3,2,3,323,Others,1
15536.0,2010-10-26 16:31:00,1,259.09,408,4,1,1,411,Recent Customers,0
15537.0,2011-06-29 13:10:00,1,110.92,162,3,1,1,311,Others,1
15538.0,2010-06-20 10:49:00,6,3358.4,537,4,2,4,424,Recent Customers,0
15539.0,2011-12-02 13:36:00,1,538.46,6,1,1,2,112,Others,1
15540.0,2011-11-28 13:51:00,2,460.68,10,1,1,2,112,Others,1
15541.0,2011-08-17 14:58:00,1,85.13000000000001,113,3,1,1,311,Others,1
15542.0,2010-07-15 13:32:00,3,918.45,511,4,1,3,413,Recent Customers,0
15543.0,2011-02-24 15:26:00,2,242.84,287,3,1,1,311,Others,0
15544.0,2011-11-30 16:43:00,20,8162.43,8,1,3,4,134,Big Spenders,1
15545.0,2011-10-16 13:24:00,2,428.05,53,2,1,2,212,Others,1
15546.0,2010-04-12 11:51:00,2,1079.1000000000001,606,4,1,3,413,Recent Customers,0
15547.0,2011-12-02 12:52:00,26,10154.39,6,1,3,4,134,Big Spenders,1
15548.0,2010-04-23 12:20:00,1,158.09,595,4,1,1,411,Recent Customers,0
15549.0,2011-09-23 16:22:00,8,2345.96,76,2,3,4,234,Big Spenders,1
15550.0,2011-12-05 15:38:00,12,2218.8,3,1,3,3,133,Others,1
15551.0,2011-11-03 12:37:00,7,1710.08,36,2,2,3,223,Others,1
15552.0,2011-05-06 14:47:00,2,252.52,216,3,1,1,311,Others,1
15553.0,2011-10-10 14:02:00,1,437.23,59,2,1,2,212,Others,1
15554.0,2011-03-07 09:00:00,1,217.2,277,3,1,1,311,Others,0
15555.0,2011-11-27 16:19:00,36,12112.35,11,1,3,4,134,Big Spenders,1
15556.0,2011-11-15 16:08:00,1,279.77,23,1,1,1,111,Others,1
15557.0,2011-11-11 12:46:00,1,473.65000000000003,28,2,1,2,212,Others,1
15558.0,2010-03-10 15:25:00,1,214.13,638,4,1,1,411,Recent Customers,0
15559.0,2010-05-20 14:06:00,1,1109.4,567,4,1,3,413,Recent Customers,0
15560.0,2010-11-07 10:15:00,2,153.52,397,4,1,1,411,Recent Customers,0
15561.0,2011-11-28 11:07:00,8,1934.3899999999999,11,1,3,3,133,Others,1
15562.0,2010-12-23 09:55:00,3,673.38,351,3,1,2,312,Others,0
15563.0,2011-11-17 14:50:00,7,2867.0,21,1,2,4,124,Big Spenders,1
15564.0,2010-09-02 15:52:00,2,70.74000000000001,462,4,1,1,411,Recent Customers,0
15565.0,2011-10-20 14:33:00,2,173.16,49,2,1,1,211,Others,1
15566.0,2010-11-12 12:11:00,2,227.87,392,4,1,1,411,Recent Customers,0
15567.0,2011-11-21 10:48:00,1,186.01,18,1,1,1,111,Others,1
15568.0,2011-12-07 11:27:00,3,758.29,2,1,1,2,112,Others,1
15569.0,2011-08-28 10:15:00,10,3586.35,103,3,3,4,334,Big Spenders,1
15570.0,2011-12-02 14:47:00,25,9311.04,6,1,3,4,134,Big Spenders,1
15571.0,2011-11-28 10:02:00,14,4051.63,11,1,3,4,134,Big Spenders,1
15572.0,2011-12-05 10:09:00,10,4068.67,4,1,3,4,134,Big Spenders,1
15573.0,2011-11-08 11:38:00,5,1207.18,31,2,2,3,223,Others,1
15574.0,2011-06-15 12:01:00,6,1518.7,177,3,2,3,323,Others,1
15575.0,2010-03-30 12:50:00,1,30.1,619,4,1,1,411,Recent Customers,0
15576.0,2011-11-02 12:03:00,1,940.6700000000001,37,2,1,3,213,Others,1
15577.0,2011-07-11 17:03:00,5,397.98,150,3,2,2,322,Others,1
15578.0,2011-06-30 13:03:00,1,127.10000000000001,161,3,1,1,311,Others,1
15579.0,2011-10-02 12:45:00,5,1302.5,68,2,2,3,223,Others,1
15580.0,2010-11-28 11:00:00,8,1381.19,376,3,3,3,333,Others,0
